distance[mm],straight[mm],2000,1000
0,1.351146
1000,1.302932
2000,1.487633
3000,1.490446
4000,1.276596
5000,1.341346
6000,1.422819
7000,1.437500
8000,1.528902
9000,1.718447
10000,1.679045
11000,1.580111
12000,1.438503
13000,1.450921
14000,1.468209
15000,2.673577
16000,1.605167
17000,1.811989
18000,1.505577
19000,1.557693
20000,1.990587
21000,1.644717
22000,1.627040
23000,1.825503
24000,2.638371
25000,1.896031
26000,1.881355
27000,2.105265
28000,2.206478
29000,6.185841
30000,4.155172
31000,6.116153
32000,3.139378
33000,4.703282
34000,4.758621
35000,5.673470
36000,7.502202
37000,5.210065
38000,5.873016
39000,6.630643
40000,7.424657
41000,7.718615
42000,8.467775
43000,6.519084
44000,4.417789
45000,4.167919
46000,4.711864
47000,7.324325
48000,5.961097
49000,5.716216
50000,7.424657
51000,7.718615
52000,8.467775
53000,6.519084
54000,4.417789
55000,4.167919
56000,4.711864
57000,7.324325
58000,5.961097
59000,5.716216
60000,1.437994
61000,1.301888
62000,1.339062
63000,1.697917
64000,1.434783
65000,1.607143
66000,1.655172
67000,1.790199
68000,1.391667
69000,1.365217
70000,4.796252
71000,5.258621
72000,2.084138
73000,12.465517
74000,23.678034
75000,2.116506
76000,1.879999
77000,2.048721
78000,2.501846
79000,1.750641
80000,2.479999
81000,1.816950
82000,1.850837
83000,1.728180
84000,1.750860
85000,2.705401
86000,7.365854
87000,6.207739
88000,3.867001
89000,2.135464
90000,2.650349
91000,1.930232
92000,2.829267
93000,4.502423
94000,1.890548
95000,2.833333
96000,2.378585
97000,2.312217
98000,2.573503
99000,1.733686
100000,1.895027
101000,1.997579
102000,1.487499
103000,2.652758
104000,1.633766
105000,4.642024
106000,5.617401
107000,5.847826
108000,2.123993
109000,1.841345
110000,2.969887
111000,3.401869
112000,3.857143
113000,2.355442
114000,2.559168
115000,2.653846
116000,2.384788
117000,2.573065
118000,4.241556
119000,3.040123
120000,2.969887
121000,3.401869
122000,3.857143
123000,2.355442
124000,2.559168
125000,2.653846
126000,2.384788
127000,2.573065
128000,4.241556
129000,3.040123
130000,2.037422
131000,1.565218
132000,1.787534
133000,1.939847
134000,3.878290
135000,4.673003
136000,3.494984
137000,2.487365
138000,2.648407
139000,2.415585
140000,2.840061
141000,2.650602
142000,4.629140
143000,3.866006
144000,5.613476
145000,8.444210
146000,2.026316
147000,2.517986
148000,2.388349
149000,2.541837
150000,3.413794
151000,2.040816
152000,2.218341
153000,2.458685
154000,2.628959
155000,2.920774
156000,2.992537
157000,2.765141
158000,2.035444
159000,3.349566
160000,5.870460
161000,6.764777
162000,7.855104
163000,4.627296
164000,4.797834
165000,6.345376
166000,7.148148
167000,7.444855
168000,7.165615
169000,10.123726
170000,11.234027
171000,10.909430
172000,5.709773
173000,7.021505
174000,6.841339
175000,3.319777
176000,2.597101
177000,2.795563
178000,3.685879
179000,7.862069
180000,4.193133
181000,2.992519
182000,3.732586
183000,1.348315
184000,3.000000
185000,1.658182
186000,1.669355
187000,2.514056
188000,2.046285
189000,2.555933
190000,2.488722
191000,1.975708
192000,2.760120
193000,1.823400
194000,2.540084
195000,2.101266
196000,3.697917
197000,2.534767
198000,1.610760
199000,2.156479
